WEEK,NEW_PROGRAMS
2024-11-07 00:00:00.000,411
2024-11-06 00:00:00.000,381
2024-11-05 00:00:00.000,387
2024-11-04 00:00:00.000,375
2024-11-03 00:00:00.000,343
2024-11-02 00:00:00.000,373
2024-11-01 00:00:00.000,402
2024-10-31 00:00:00.000,392
2024-10-30 00:00:00.000,393
2024-10-29 00:00:00.000,401
2024-10-28 00:00:00.000,384
2024-10-27 00:00:00.000,343
2024-10-26 00:00:00.000,352
2024-10-25 00:00:00.000,391
2024-10-24 00:00:00.000,388
2024-10-23 00:00:00.000,367
2024-10-22 00:00:00.000,376
2024-10-21 00:00:00.000,369
2024-10-20 00:00:00.000,322
2024-10-19 00:00:00.000,324
2024-10-18 00:00:00.000,373
2024-10-17 00:00:00.000,362
2024-10-16 00:00:00.000,371
2024-10-15 00:00:00.000,353
2024-10-14 00:00:00.000,344
2024-12-02 00:00:00.000,428
2024-12-01 00:00:00.000,404
2024-11-30 00:00:00.000,395
2024-11-29 00:00:00.000,419
2024-11-28 00:00:00.000,424
2024-11-27 00:00:00.000,436
2024-11-26 00:00:00.000,407
2024-11-25 00:00:00.000,427
2024-11-24 00:00:00.000,382
2024-11-23 00:00:00.000,423
2024-11-22 00:00:00.000,440
2024-11-21 00:00:00.000,442
2024-11-20 00:00:00.000,420
2024-11-19 00:00:00.000,418
2024-11-18 00:00:00.000,411
2024-11-17 00:00:00.000,389
2024-11-16 00:00:00.000,372
2024-11-15 00:00:00.000,431
2024-11-14 00:00:00.000,403
2024-11-13 00:00:00.000,425
2024-11-12 00:00:00.000,425
2024-11-11 00:00:00.000,425
2024-11-10 00:00:00.000,380
2024-11-09 00:00:00.000,367
2024-11-08 00:00:00.000,406
2025-01-22 00:00:00.000,472
2025-01-21 00:00:00.000,458
2025-01-20 00:00:00.000,445
2025-01-19 00:00:00.000,403
2025-01-18 00:00:00.000,433
2025-01-17 00:00:00.000,437
2025-01-16 00:00:00.000,447
2025-01-15 00:00:00.000,444
2025-01-14 00:00:00.000,428
2025-01-13 00:00:00.000,451
2025-01-12 00:00:00.000,407
2025-01-11 00:00:00.000,413
2025-01-10 00:00:00.000,441
2025-01-09 00:00:00.000,437
2025-01-08 00:00:00.000,432
2025-01-07 00:00:00.000,451
2025-01-06 00:00:00.000,431
2025-01-05 00:00:00.000,394
2025-01-04 00:00:00.000,425
2025-01-03 00:00:00.000,434
2025-01-02 00:00:00.000,407
2025-01-01 00:00:00.000,373
2024-12-31 00:00:00.000,415
2024-12-30 00:00:00.000,394
2024-12-29 00:00:00.000,386
2025-02-16 00:00:00.000,420
2025-02-15 00:00:00.000,443
2025-02-14 00:00:00.000,466
2025-02-13 00:00:00.000,462
2025-02-12 00:00:00.000,479
2025-02-11 00:00:00.000,490
2025-02-10 00:00:00.000,440
2025-02-09 00:00:00.000,425
2025-02-08 00:00:00.000,394
2025-02-07 00:00:00.000,457
2025-02-06 00:00:00.000,465
2025-02-05 00:00:00.000,469
2025-02-04 00:00:00.000,469
2025-02-03 00:00:00.000,432
2025-02-02 00:00:00.000,404
2025-02-01 00:00:00.000,429
2025-01-31 00:00:00.000,454
2025-01-30 00:00:00.000,468
2025-01-29 00:00:00.000,472
2025-01-28 00:00:00.000,468
2025-01-27 00:00:00.000,453
2025-01-26 00:00:00.000,456
2025-01-25 00:00:00.000,443
2025-01-24 00:00:00.000,485
2025-01-23 00:00:00.000,479
2025-03-13 00:00:00.000,434
2025-03-12 00:00:00.000,451
2025-03-11 00:00:00.000,433
2025-03-10 00:00:00.000,428
2025-03-09 00:00:00.000,384
2025-03-08 00:00:00.000,402
2025-03-07 00:00:00.000,434
2025-03-06 00:00:00.000,428
2025-03-05 00:00:00.000,439
2025-03-04 00:00:00.000,436
2025-03-03 00:00:00.000,431
2025-03-02 00:00:00.000,421
2025-03-01 00:00:00.000,402
2025-02-28 00:00:00.000,437
2025-02-27 00:00:00.000,431
2025-02-26 00:00:00.000,435
2025-02-25 00:00:00.000,428
2025-02-24 00:00:00.000,436
2025-02-23 00:00:00.000,384
2025-02-22 00:00:00.000,404
2025-02-21 00:00:00.000,423
2025-02-20 00:00:00.000,434
2025-02-19 00:00:00.000,437
2025-02-18 00:00:00.000,443
2025-02-17 00:00:00.000,447
2024-12-28 00:00:00.000,378
2024-12-27 00:00:00.000,430
2024-12-26 00:00:00.000,426
2024-12-25 00:00:00.000,395
2024-12-24 00:00:00.000,427
2024-12-23 00:00:00.000,448
2024-12-22 00:00:00.000,428
2024-12-21 00:00:00.000,425
2024-12-20 00:00:00.000,453
2024-12-19 00:00:00.000,467
2024-12-18 00:00:00.000,482
2024-12-17 00:00:00.000,494
2024-12-16 00:00:00.000,476
2024-12-15 00:00:00.000,417
2024-12-14 00:00:00.000,445
2024-12-13 00:00:00.000,469
2024-12-12 00:00:00.000,475
2024-12-11 00:00:00.000,470
2024-12-10 00:00:00.000,482
2024-12-09 00:00:00.000,453
2024-12-08 00:00:00.000,417
2024-12-07 00:00:00.000,408
2024-12-06 00:00:00.000,444
2024-12-05 00:00:00.000,454
2024-12-04 00:00:00.000,451
2024-12-03 00:00:00.000,429
2024-09-17 00:00:00.000,304
2024-09-16 00:00:00.000,303
2024-09-15 00:00:00.000,274
2024-09-14 00:00:00.000,270
2024-09-13 00:00:00.000,312
2024-09-12 00:00:00.000,299
2024-09-11 00:00:00.000,307
2024-09-10 00:00:00.000,306
2024-09-09 00:00:00.000,302
2024-09-08 00:00:00.000,270
2024-09-07 00:00:00.000,273
2024-09-06 00:00:00.000,305
2024-09-05 00:00:00.000,320
2024-09-04 00:00:00.000,324
2024-09-03 00:00:00.000,317
2024-09-02 00:00:00.000,314
2024-09-01 00:00:00.000,276
2024-08-31 00:00:00.000,274
2024-08-30 00:00:00.000,309
2024-08-29 00:00:00.000,308
2024-08-28 00:00:00.000,341
2024-08-27 00:00:00.000,333
2024-08-26 00:00:00.000,306
2024-08-25 00:00:00.000,267
2024-08-24 00:00:00.000,276
2024-10-13 00:00:00.000,317
2024-10-12 00:00:00.000,316
2024-10-11 00:00:00.000,344
2024-10-10 00:00:00.000,340
2024-10-09 00:00:00.000,343
2024-10-08 00:00:00.000,342
2024-10-07 00:00:00.000,320
2024-10-06 00:00:00.000,308
2024-10-05 00:00:00.000,313
2024-10-04 00:00:00.000,335
2024-10-03 00:00:00.000,340
2024-10-02 00:00:00.000,345
2024-10-01 00:00:00.000,341
2024-09-30 00:00:00.000,347
2024-09-29 00:00:00.000,316
2024-09-28 00:00:00.000,303
2024-09-27 00:00:00.000,328
2024-09-26 00:00:00.000,346
2024-09-25 00:00:00.000,336
2024-09-24 00:00:00.000,328
2024-09-23 00:00:00.000,323
2024-09-22 00:00:00.000,288
2024-09-21 00:00:00.000,308
2024-09-20 00:00:00.000,343
2024-09-19 00:00:00.000,345
2024-09-18 00:00:00.000,333
2023-11-19 00:00:00.000,330
2023-11-18 00:00:00.000,343
2023-11-17 00:00:00.000,372
2023-11-16 00:00:00.000,375
2023-11-15 00:00:00.000,344
2023-11-14 00:00:00.000,297
2023-11-13 00:00:00.000,313
2023-11-12 00:00:00.000,298
2023-11-11 00:00:00.000,343
2023-11-10 00:00:00.000,334
2023-11-09 00:00:00.000,324
2023-11-08 00:00:00.000,273
2023-11-07 00:00:00.000,289
2023-11-06 00:00:00.000,275
2023-11-05 00:00:00.000,267
2023-11-04 00:00:00.000,281
2023-11-03 00:00:00.000,295
2023-11-02 00:00:00.000,307
2023-11-01 00:00:00.000,315
2023-10-31 00:00:00.000,310
2023-10-30 00:00:00.000,285
2023-10-29 00:00:00.000,250
2023-10-28 00:00:00.000,250
2023-10-27 00:00:00.000,274
2023-10-26 00:00:00.000,263
2023-10-25 00:00:00.000,290
2022-07-26 00:00:00.000,415
2022-07-25 00:00:00.000,380
2022-07-24 00:00:00.000,352
2022-07-23 00:00:00.000,352
2022-07-22 00:00:00.000,417
2022-07-21 00:00:00.000,406
2022-07-20 00:00:00.000,417
2022-07-19 00:00:00.000,400
2022-07-18 00:00:00.000,387
2022-07-17 00:00:00.000,373
2022-07-16 00:00:00.000,350
2022-07-15 00:00:00.000,419
2022-07-14 00:00:00.000,388
2022-07-13 00:00:00.000,393
2022-07-12 00:00:00.000,392
2022-07-11 00:00:00.000,390
2022-07-10 00:00:00.000,355
2022-07-09 00:00:00.000,357
2022-07-08 00:00:00.000,404
2022-07-07 00:00:00.000,400
2022-07-06 00:00:00.000,396
2022-07-05 00:00:00.000,412
2022-07-04 00:00:00.000,377
2022-07-03 00:00:00.000,348
2022-07-02 00:00:00.000,357
2022-07-01 00:00:00.000,412
2021-03-06 00:00:00.000,28
2021-03-05 00:00:00.000,34
2021-03-04 00:00:00.000,35
2021-03-03 00:00:00.000,40
2021-03-02 00:00:00.000,30
2021-03-01 00:00:00.000,29
2021-02-28 00:00:00.000,29
2021-02-27 00:00:00.000,33
2021-02-26 00:00:00.000,36
2021-02-25 00:00:00.000,57
2021-02-24 00:00:00.000,44
2021-02-23 00:00:00.000,34
2021-02-22 00:00:00.000,37
2021-02-21 00:00:00.000,50
2021-02-20 00:00:00.000,37
2021-02-19 00:00:00.000,35
2021-02-18 00:00:00.000,27
2021-02-17 00:00:00.000,29
2021-02-16 00:00:00.000,24
2021-02-15 00:00:00.000,24
2021-02-14 00:00:00.000,32
2021-02-13 00:00:00.000,30
2021-02-12 00:00:00.000,31
2021-02-11 00:00:00.000,35
2021-02-10 00:00:00.000,32
2023-12-14 00:00:00.000,386
2023-12-13 00:00:00.000,389
2023-12-12 00:00:00.000,393
2023-12-11 00:00:00.000,379
2023-12-10 00:00:00.000,388
2023-12-09 00:00:00.000,390
2023-12-08 00:00:00.000,396
2023-12-07 00:00:00.000,367
2023-12-06 00:00:00.000,355
2023-12-05 00:00:00.000,360
2023-12-04 00:00:00.000,341
2023-12-03 00:00:00.000,315
2023-12-02 00:00:00.000,328
2023-12-01 00:00:00.000,335
2023-11-30 00:00:00.000,337
2023-11-29 00:00:00.000,342
2023-11-28 00:00:00.000,334
2023-11-27 00:00:00.000,324
2023-11-26 00:00:00.000,297
2023-11-25 00:00:00.000,325
2023-11-24 00:00:00.000,381
2023-11-23 00:00:00.000,331
2023-11-22 00:00:00.000,326
2023-11-21 00:00:00.000,347
2023-11-20 00:00:00.000,355
2022-08-20 00:00:00.000,357
2022-08-19 00:00:00.000,387
2022-08-18 00:00:00.000,389
2022-08-17 00:00:00.000,408
2022-08-16 00:00:00.000,400
2022-08-15 00:00:00.000,404
2022-08-14 00:00:00.000,366
2022-08-13 00:00:00.000,348
2022-08-12 00:00:00.000,442
2022-08-11 00:00:00.000,423
2022-08-10 00:00:00.000,455
2022-08-09 00:00:00.000,433
2022-08-08 00:00:00.000,429
2022-08-07 00:00:00.000,393
2022-08-06 00:00:00.000,407
2022-08-05 00:00:00.000,460
2022-08-04 00:00:00.000,543
2022-08-03 00:00:00.000,607
2022-08-02 00:00:00.000,413
2022-08-01 00:00:00.000,396
2022-07-31 00:00:00.000,355
2022-07-30 00:00:00.000,369
2022-07-29 00:00:00.000,397
2022-07-28 00:00:00.000,399
2022-07-27 00:00:00.000,396
2020-12-20 00:00:00.000,27
2020-12-19 00:00:00.000,26
2020-12-18 00:00:00.000,25
2020-12-17 00:00:00.000,18
2020-12-16 00:00:00.000,17
2020-12-15 00:00:00.000,16
2020-12-14 00:00:00.000,13
2020-12-13 00:00:00.000,8
2020-12-12 00:00:00.000,8
2020-12-11 00:00:00.000,7
2020-12-10 00:00:00.000,12
2020-12-09 00:00:00.000,10
2020-12-08 00:00:00.000,7
2020-12-07 00:00:00.000,12
2020-12-06 00:00:00.000,11
2020-12-05 00:00:00.000,12
2020-12-04 00:00:00.000,30
2020-12-03 00:00:00.000,18
2020-12-02 00:00:00.000,11
2020-12-01 00:00:00.000,14
2020-11-30 00:00:00.000,12
2020-11-29 00:00:00.000,12
2020-11-28 00:00:00.000,9
2020-11-27 00:00:00.000,12
2020-11-26 00:00:00.000,9
2024-01-08 00:00:00.000,398
2024-01-07 00:00:00.000,378
2024-01-06 00:00:00.000,364
2024-01-05 00:00:00.000,400
2024-01-04 00:00:00.000,410
2024-01-03 00:00:00.000,389
2024-01-02 00:00:00.000,378
2024-01-01 00:00:00.000,358
2023-12-31 00:00:00.000,369
2023-12-30 00:00:00.000,392
2023-12-29 00:00:00.000,417
2023-12-28 00:00:00.000,406
2023-12-27 00:00:00.000,438
2023-12-26 00:00:00.000,413
2023-12-25 00:00:00.000,418
2023-12-24 00:00:00.000,391
2023-12-23 00:00:00.000,387
2023-12-22 00:00:00.000,432
2023-12-21 00:00:00.000,428
2023-12-20 00:00:00.000,420
2023-12-19 00:00:00.000,419
2023-12-18 00:00:00.000,400
2023-12-17 00:00:00.000,421
2023-12-16 00:00:00.000,427
2023-12-15 00:00:00.000,422
2022-12-24 00:00:00.000,298
2022-12-23 00:00:00.000,323
2022-12-22 00:00:00.000,330
2022-12-21 00:00:00.000,314
2022-12-20 00:00:00.000,332
2022-12-19 00:00:00.000,356
2022-12-18 00:00:00.000,294
2022-12-17 00:00:00.000,318
2022-12-16 00:00:00.000,344
2022-12-15 00:00:00.000,354
2022-12-14 00:00:00.000,329
2022-12-13 00:00:00.000,322
2022-12-12 00:00:00.000,320
2022-12-11 00:00:00.000,295
2022-12-10 00:00:00.000,307
2022-12-09 00:00:00.000,338
2022-12-08 00:00:00.000,336
2022-12-07 00:00:00.000,336
2022-12-06 00:00:00.000,334
2022-12-05 00:00:00.000,332
2022-12-04 00:00:00.000,303
2022-12-03 00:00:00.000,309
2022-12-02 00:00:00.000,325
2022-12-01 00:00:00.000,350
2022-11-30 00:00:00.000,343
2020-11-25 00:00:00.000,10
2020-11-24 00:00:00.000,9
2020-11-23 00:00:00.000,10
2020-11-22 00:00:00.000,5
2020-11-21 00:00:00.000,6
2020-11-20 00:00:00.000,9
2020-11-19 00:00:00.000,9
2020-11-18 00:00:00.000,10
2020-11-17 00:00:00.000,10
2020-11-16 00:00:00.000,12
2020-11-15 00:00:00.000,10
2020-11-14 00:00:00.000,8
2020-11-13 00:00:00.000,11
2020-11-12 00:00:00.000,12
2020-11-11 00:00:00.000,9
2020-11-10 00:00:00.000,15
2020-11-09 00:00:00.000,9
2020-11-08 00:00:00.000,9
2020-11-07 00:00:00.000,17
2020-11-06 00:00:00.000,10
2020-11-05 00:00:00.000,19
2020-11-04 00:00:00.000,13
2020-11-03 00:00:00.000,11
2020-11-02 00:00:00.000,15
2020-11-01 00:00:00.000,7
2024-02-02 00:00:00.000,426
2024-02-01 00:00:00.000,434
2024-01-31 00:00:00.000,435
2024-01-30 00:00:00.000,403
2024-01-29 00:00:00.000,410
2024-01-28 00:00:00.000,388
2024-01-27 00:00:00.000,385
2024-01-26 00:00:00.000,380
2024-01-25 00:00:00.000,385
2024-01-24 00:00:00.000,373
2024-01-23 00:00:00.000,406
2024-01-22 00:00:00.000,386
2024-01-21 00:00:00.000,359
2024-01-20 00:00:00.000,362
2024-01-19 00:00:00.000,374
2024-01-18 00:00:00.000,377
2024-01-17 00:00:00.000,386
2024-01-16 00:00:00.000,413
2024-01-15 00:00:00.000,380
2024-01-14 00:00:00.000,345
2024-01-13 00:00:00.000,357
2024-01-12 00:00:00.000,379
2024-01-11 00:00:00.000,390
2024-01-10 00:00:00.000,374
2024-01-09 00:00:00.000,424
2022-11-04 00:00:00.000,371
2022-11-03 00:00:00.000,348
2022-11-02 00:00:00.000,369
2022-11-01 00:00:00.000,375
2022-10-31 00:00:00.000,392
2022-10-30 00:00:00.000,344
2022-10-29 00:00:00.000,341
2022-10-28 00:00:00.000,369
2022-10-27 00:00:00.000,397
2022-10-26 00:00:00.000,389
2022-10-25 00:00:00.000,378
2022-10-24 00:00:00.000,374
2022-10-23 00:00:00.000,300
2022-10-22 00:00:00.000,337
2022-10-21 00:00:00.000,390
2022-10-20 00:00:00.000,410
2022-10-19 00:00:00.000,423
2022-10-18 00:00:00.000,393
2022-10-17 00:00:00.000,375
2022-10-16 00:00:00.000,350
2022-10-15 00:00:00.000,357
2022-10-14 00:00:00.000,387
2022-10-13 00:00:00.000,404
2022-10-12 00:00:00.000,413
2022-10-11 00:00:00.000,458
2021-01-15 00:00:00.000,6
2021-01-14 00:00:00.000,20
2021-01-13 00:00:00.000,21
2021-01-12 00:00:00.000,18
2021-01-11 00:00:00.000,20
2021-01-10 00:00:00.000,14
2021-01-09 00:00:00.000,13
2021-01-08 00:00:00.000,23
2021-01-07 00:00:00.000,25
2021-01-06 00:00:00.000,22
2021-01-05 00:00:00.000,24
2021-01-04 00:00:00.000,15
2021-01-03 00:00:00.000,20
2021-01-02 00:00:00.000,17
2021-01-01 00:00:00.000,15
2020-12-31 00:00:00.000,18
2020-12-30 00:00:00.000,19
2020-12-29 00:00:00.000,19
2020-12-28 00:00:00.000,13
2020-12-27 00:00:00.000,18
2020-12-26 00:00:00.000,14
2020-12-25 00:00:00.000,15
2020-12-24 00:00:00.000,13
2020-12-23 00:00:00.000,13
2020-12-22 00:00:00.000,43
2020-12-21 00:00:00.000,29
2021-10-20 00:00:00.000,275
2021-10-19 00:00:00.000,256
2021-10-18 00:00:00.000,357
2021-10-17 00:00:00.000,275
2021-10-16 00:00:00.000,251
2021-10-15 00:00:00.000,317
2021-10-14 00:00:00.000,291
2021-10-13 00:00:00.000,263
2021-10-12 00:00:00.000,244
2021-10-11 00:00:00.000,245
2021-10-10 00:00:00.000,333
2021-10-09 00:00:00.000,299
2021-10-08 00:00:00.000,336
2021-10-07 00:00:00.000,292
2021-10-06 00:00:00.000,244
2021-10-05 00:00:00.000,252
2021-10-04 00:00:00.000,269
2021-10-03 00:00:00.000,263
2021-10-02 00:00:00.000,256
2021-10-01 00:00:00.000,246
2021-09-30 00:00:00.000,208
2021-09-29 00:00:00.000,235
2021-09-28 00:00:00.000,268
2021-09-27 00:00:00.000,245
2021-09-26 00:00:00.000,204
2021-11-14 00:00:00.000,277
2021-11-13 00:00:00.000,297
2021-11-12 00:00:00.000,324
2021-11-11 00:00:00.000,328
2021-11-10 00:00:00.000,321
2021-11-09 00:00:00.000,312
2021-11-08 00:00:00.000,318
2021-11-07 00:00:00.000,299
2021-11-06 00:00:00.000,303
2021-11-05 00:00:00.000,287
