WEEK,NEW_PROGRAMS
2021-11-04 00:00:00.000,298
2021-11-03 00:00:00.000,292
2021-11-02 00:00:00.000,272
2021-11-01 00:00:00.000,286
2021-10-31 00:00:00.000,255
2021-10-30 00:00:00.000,253
2021-10-29 00:00:00.000,253
2021-10-28 00:00:00.000,253
2021-10-27 00:00:00.000,227
2021-10-26 00:00:00.000,263
2021-10-25 00:00:00.000,252
2021-10-24 00:00:00.000,276
2021-10-23 00:00:00.000,267
2021-10-22 00:00:00.000,249
2021-10-21 00:00:00.000,249
2021-06-16 00:00:00.000,94
2021-06-15 00:00:00.000,77
2021-06-14 00:00:00.000,77
2021-06-13 00:00:00.000,76
2021-06-12 00:00:00.000,74
2021-06-11 00:00:00.000,80
2021-06-10 00:00:00.000,93
2021-06-09 00:00:00.000,101
2021-06-08 00:00:00.000,95
2021-06-07 00:00:00.000,107
2021-06-06 00:00:00.000,92
2021-06-05 00:00:00.000,83
2021-06-04 00:00:00.000,98
2021-06-03 00:00:00.000,108
2021-06-02 00:00:00.000,126
2021-06-01 00:00:00.000,120
2021-05-31 00:00:00.000,98
2021-05-30 00:00:00.000,118
2021-05-29 00:00:00.000,94
2021-05-28 00:00:00.000,115
2021-05-27 00:00:00.000,143
2021-05-26 00:00:00.000,101
2021-05-25 00:00:00.000,158
2021-05-24 00:00:00.000,128
2021-05-23 00:00:00.000,105
2021-05-22 00:00:00.000,85
2021-09-25 00:00:00.000,191
2021-09-24 00:00:00.000,207
2021-09-23 00:00:00.000,198
2021-09-22 00:00:00.000,259
2021-09-21 00:00:00.000,210
2021-09-20 00:00:00.000,210
2021-09-19 00:00:00.000,169
2021-09-18 00:00:00.000,198
2021-09-17 00:00:00.000,218
2021-09-16 00:00:00.000,238
2021-09-15 00:00:00.000,183
2021-09-14 00:00:00.000,148
2021-09-13 00:00:00.000,184
2021-09-12 00:00:00.000,176
2021-09-11 00:00:00.000,185
2021-09-10 00:00:00.000,180
2021-09-09 00:00:00.000,206
2021-09-08 00:00:00.000,205
2021-09-07 00:00:00.000,201
2021-09-06 00:00:00.000,210
2021-09-05 00:00:00.000,178
2021-09-04 00:00:00.000,205
2021-09-03 00:00:00.000,195
2021-09-02 00:00:00.000,227
2021-09-01 00:00:00.000,213
2024-05-14 00:00:00.000,313
2024-05-13 00:00:00.000,292
2024-05-12 00:00:00.000,268
2024-05-11 00:00:00.000,273
2024-05-10 00:00:00.000,304
2024-05-09 00:00:00.000,307
2024-05-08 00:00:00.000,313
2024-05-07 00:00:00.000,295
2024-05-06 00:00:00.000,296
2024-05-05 00:00:00.000,298
2024-05-04 00:00:00.000,291
2024-05-03 00:00:00.000,311
2024-05-02 00:00:00.000,301
2024-05-01 00:00:00.000,292
2024-04-30 00:00:00.000,313
2024-04-29 00:00:00.000,293
2024-04-28 00:00:00.000,286
2024-04-27 00:00:00.000,276
2024-04-26 00:00:00.000,315
2024-04-25 00:00:00.000,310
2024-04-24 00:00:00.000,313
2024-04-23 00:00:00.000,298
2024-04-22 00:00:00.000,301
2024-04-21 00:00:00.000,260
2024-04-20 00:00:00.000,267
2024-04-19 00:00:00.000,275
2023-10-24 00:00:00.000,285
2023-10-23 00:00:00.000,274
2023-10-22 00:00:00.000,236
2023-10-21 00:00:00.000,244
2023-10-20 00:00:00.000,266
2023-10-19 00:00:00.000,271
2023-10-18 00:00:00.000,264
2023-10-17 00:00:00.000,249
2023-10-16 00:00:00.000,246
2023-10-15 00:00:00.000,239
2023-10-14 00:00:00.000,225
2023-10-13 00:00:00.000,257
2023-10-12 00:00:00.000,260
2023-10-11 00:00:00.000,274
2023-10-10 00:00:00.000,264
2023-10-09 00:00:00.000,264
2023-10-08 00:00:00.000,243
2023-10-07 00:00:00.000,240
2023-10-06 00:00:00.000,249
2023-10-05 00:00:00.000,254
2023-10-04 00:00:00.000,278
2023-10-03 00:00:00.000,279
2023-10-02 00:00:00.000,279
2023-10-01 00:00:00.000,238
2023-09-30 00:00:00.000,241
2024-07-29 00:00:00.000,320
2024-07-28 00:00:00.000,284
2024-07-27 00:00:00.000,297
2024-07-26 00:00:00.000,326
2024-07-25 00:00:00.000,316
2024-07-24 00:00:00.000,336
2024-07-23 00:00:00.000,317
2024-07-22 00:00:00.000,301
2024-07-21 00:00:00.000,280
2024-07-20 00:00:00.000,278
2024-07-19 00:00:00.000,301
2024-07-18 00:00:00.000,313
2024-07-17 00:00:00.000,308
2024-07-16 00:00:00.000,314
2024-07-15 00:00:00.000,306
2024-07-14 00:00:00.000,287
2024-07-13 00:00:00.000,283
2024-07-12 00:00:00.000,298
2024-07-11 00:00:00.000,307
2024-07-10 00:00:00.000,315
2024-07-09 00:00:00.000,333
2024-07-08 00:00:00.000,296
2024-07-07 00:00:00.000,286
2024-07-06 00:00:00.000,281
2024-07-05 00:00:00.000,297
2024-07-04 00:00:00.000,312
2022-06-30 00:00:00.000,426
2022-06-29 00:00:00.000,425
2022-06-28 00:00:00.000,423
2022-06-27 00:00:00.000,409
2022-06-26 00:00:00.000,367
2022-06-25 00:00:00.000,381
2022-06-24 00:00:00.000,414
2022-06-23 00:00:00.000,423
2022-06-22 00:00:00.000,433
2022-06-21 00:00:00.000,422
2022-06-20 00:00:00.000,427
2022-06-19 00:00:00.000,370
2022-06-18 00:00:00.000,359
2022-06-17 00:00:00.000,410
2022-06-16 00:00:00.000,417
2022-06-15 00:00:00.000,415
2022-06-14 00:00:00.000,444
2022-06-13 00:00:00.000,417
2022-06-12 00:00:00.000,388
2022-06-11 00:00:00.000,381
2022-06-10 00:00:00.000,418
2022-06-09 00:00:00.000,454
2022-06-08 00:00:00.000,445
2022-06-07 00:00:00.000,429
2022-06-06 00:00:00.000,427
2021-05-21 00:00:00.000,109
2021-05-20 00:00:00.000,145
2021-05-19 00:00:00.000,126
2021-05-18 00:00:00.000,147
2021-05-17 00:00:00.000,149
2021-05-16 00:00:00.000,136
2021-05-15 00:00:00.000,126
2021-05-14 00:00:00.000,163
2021-05-13 00:00:00.000,122
2021-05-12 00:00:00.000,130
2021-05-11 00:00:00.000,142
2021-05-10 00:00:00.000,132
2021-05-09 00:00:00.000,111
2021-05-08 00:00:00.000,86
2021-05-07 00:00:00.000,102
2021-05-06 00:00:00.000,96
2021-05-05 00:00:00.000,91
2021-05-04 00:00:00.000,99
2021-05-03 00:00:00.000,123
2021-05-02 00:00:00.000,102
2021-05-01 00:00:00.000,104
2021-04-30 00:00:00.000,139
2021-04-29 00:00:00.000,252
2021-04-28 00:00:00.000,95
2021-04-27 00:00:00.000,82
2021-04-01 00:00:00.000,183
2021-03-31 00:00:00.000,147
2021-03-30 00:00:00.000,67
2021-03-29 00:00:00.000,81
2021-03-28 00:00:00.000,51
2021-03-27 00:00:00.000,29
2021-03-26 00:00:00.000,34
2021-03-25 00:00:00.000,29
2021-03-24 00:00:00.000,33
2021-03-23 00:00:00.000,35
2021-03-22 00:00:00.000,32
2021-03-21 00:00:00.000,26
2021-03-20 00:00:00.000,29
2021-03-19 00:00:00.000,29
2021-03-18 00:00:00.000,30
2021-03-17 00:00:00.000,31
2021-03-16 00:00:00.000,54
2021-03-15 00:00:00.000,46
2021-03-14 00:00:00.000,46
2021-03-13 00:00:00.000,35
2021-03-12 00:00:00.000,34
2021-03-11 00:00:00.000,34
2021-03-10 00:00:00.000,38
2021-03-09 00:00:00.000,38
2021-03-08 00:00:00.000,37
2021-03-07 00:00:00.000,34
2024-04-18 00:00:00.000,298
2024-04-17 00:00:00.000,264
2024-04-16 00:00:00.000,283
2024-04-15 00:00:00.000,272
2024-04-14 00:00:00.000,252
2024-04-13 00:00:00.000,263
2024-04-12 00:00:00.000,283
2024-04-11 00:00:00.000,290
2024-04-10 00:00:00.000,270
2024-04-09 00:00:00.000,263
2024-04-08 00:00:00.000,270
2024-04-07 00:00:00.000,255
2024-04-06 00:00:00.000,234
2024-04-05 00:00:00.000,263
2024-04-04 00:00:00.000,281
2024-04-03 00:00:00.000,320
2024-04-02 00:00:00.000,307
2024-04-01 00:00:00.000,293
2024-03-31 00:00:00.000,279
2024-03-30 00:00:00.000,296
2024-03-29 00:00:00.000,300
2024-03-28 00:00:00.000,290
2024-03-27 00:00:00.000,298
2024-03-26 00:00:00.000,303
2024-03-25 00:00:00.000,299
2024-02-28 00:00:00.000,299
2024-02-27 00:00:00.000,295
2024-02-26 00:00:00.000,284
2024-02-25 00:00:00.000,256
2024-02-24 00:00:00.000,268
2024-02-23 00:00:00.000,289
2024-02-22 00:00:00.000,300
2024-02-21 00:00:00.000,283
2024-02-20 00:00:00.000,293
2024-02-19 00:00:00.000,293
2024-02-18 00:00:00.000,269
2024-02-17 00:00:00.000,265
2024-02-16 00:00:00.000,275
2024-02-15 00:00:00.000,280
2024-02-14 00:00:00.000,285
2024-02-13 00:00:00.000,301
2024-02-12 00:00:00.000,283
2024-02-11 00:00:00.000,268
2024-02-10 00:00:00.000,286
2024-02-09 00:00:00.000,411
2024-02-08 00:00:00.000,403
2024-02-07 00:00:00.000,408
2024-02-06 00:00:00.000,374
2024-02-05 00:00:00.000,419
2024-02-04 00:00:00.000,382
2024-02-03 00:00:00.000,376
2024-07-03 00:00:00.000,319
2024-07-02 00:00:00.000,322
2024-07-01 00:00:00.000,315
2024-06-30 00:00:00.000,284
2024-06-29 00:00:00.000,319
2024-06-28 00:00:00.000,374
2024-06-27 00:00:00.000,324
2024-06-26 00:00:00.000,312
2024-06-25 00:00:00.000,320
2024-06-24 00:00:00.000,303
2024-06-23 00:00:00.000,273
2024-06-22 00:00:00.000,295
2024-06-21 00:00:00.000,317
2024-06-20 00:00:00.000,326
2024-06-19 00:00:00.000,337
2024-06-18 00:00:00.000,315
2024-06-17 00:00:00.000,323
2024-06-16 00:00:00.000,291
2024-06-15 00:00:00.000,295
2024-06-14 00:00:00.000,337
2024-06-13 00:00:00.000,333
2024-06-12 00:00:00.000,334
2024-06-11 00:00:00.000,306
2024-06-10 00:00:00.000,316
2024-06-09 00:00:00.000,293
2023-09-04 00:00:00.000,244
2023-09-03 00:00:00.000,217
2023-09-02 00:00:00.000,227
2023-09-01 00:00:00.000,261
2023-08-31 00:00:00.000,265
2023-08-30 00:00:00.000,239
2023-08-29 00:00:00.000,250
2023-08-28 00:00:00.000,262
2023-08-27 00:00:00.000,221
2023-08-26 00:00:00.000,230
2023-08-25 00:00:00.000,265
2023-08-24 00:00:00.000,266
2023-08-23 00:00:00.000,259
2023-08-22 00:00:00.000,268
2023-08-21 00:00:00.000,260
2023-08-20 00:00:00.000,238
2023-08-19 00:00:00.000,224
2023-08-18 00:00:00.000,247
2023-08-17 00:00:00.000,255
2023-08-16 00:00:00.000,275
2023-08-15 00:00:00.000,255
2023-08-14 00:00:00.000,268
2023-08-13 00:00:00.000,239
2023-08-12 00:00:00.000,225
2023-08-11 00:00:00.000,257
2023-08-10 00:00:00.000,243
2023-01-19 00:00:00.000,412
2023-01-18 00:00:00.000,371
2023-01-17 00:00:00.000,393
2023-01-16 00:00:00.000,397
2023-01-15 00:00:00.000,361
2023-01-14 00:00:00.000,373
2023-01-13 00:00:00.000,396
2023-01-12 00:00:00.000,425
2023-01-11 00:00:00.000,388
2023-01-10 00:00:00.000,384
2023-01-09 00:00:00.000,401
2023-01-08 00:00:00.000,378
2023-01-07 00:00:00.000,340
2023-01-06 00:00:00.000,405
2023-01-05 00:00:00.000,399
2023-01-04 00:00:00.000,386
2023-01-03 00:00:00.000,371
2023-01-02 00:00:00.000,338
2023-01-01 00:00:00.000,275
2022-12-31 00:00:00.000,301
2022-12-30 00:00:00.000,328
2022-12-29 00:00:00.000,352
2022-12-28 00:00:00.000,351
2022-12-27 00:00:00.000,329
2022-12-26 00:00:00.000,329
2022-12-25 00:00:00.000,338
2022-09-14 00:00:00.000,400
2022-09-13 00:00:00.000,415
2022-09-12 00:00:00.000,425
2022-09-11 00:00:00.000,367
2022-09-10 00:00:00.000,378
2022-09-09 00:00:00.000,443
2022-09-08 00:00:00.000,435
2022-09-07 00:00:00.000,417
2022-09-06 00:00:00.000,418
2022-09-05 00:00:00.000,401
2022-09-04 00:00:00.000,364
2022-09-03 00:00:00.000,355
2022-09-02 00:00:00.000,389
2022-09-01 00:00:00.000,422
2022-08-31 00:00:00.000,385
2022-08-30 00:00:00.000,405
2022-08-29 00:00:00.000,397
2022-08-28 00:00:00.000,349
2022-08-27 00:00:00.000,370
2022-08-26 00:00:00.000,421
2022-08-25 00:00:00.000,408
2022-08-24 00:00:00.000,414
2022-08-23 00:00:00.000,393
2022-08-22 00:00:00.000,404
2022-08-21 00:00:00.000,348
2022-06-05 00:00:00.000,375
2022-06-04 00:00:00.000,375
2022-06-03 00:00:00.000,414
2022-06-02 00:00:00.000,442
2022-06-01 00:00:00.000,374
2022-05-31 00:00:00.000,413
2022-05-30 00:00:00.000,436
2022-05-29 00:00:00.000,410
2022-05-28 00:00:00.000,406
2022-05-27 00:00:00.000,464
2022-05-26 00:00:00.000,438
2022-05-25 00:00:00.000,457
2022-05-24 00:00:00.000,472
2022-05-23 00:00:00.000,471
2022-05-22 00:00:00.000,411
2022-05-21 00:00:00.000,410
2022-05-20 00:00:00.000,415
2022-05-19 00:00:00.000,453
2022-05-18 00:00:00.000,474
2022-05-17 00:00:00.000,431
2022-05-16 00:00:00.000,451
2022-05-15 00:00:00.000,390
2022-05-14 00:00:00.000,393
2022-05-13 00:00:00.000,408
2022-05-12 00:00:00.000,419
2021-08-05 00:00:00.000,92
2021-08-04 00:00:00.000,94
2021-08-03 00:00:00.000,103
2021-08-02 00:00:00.000,98
2021-08-01 00:00:00.000,83
2021-07-31 00:00:00.000,89
2021-07-30 00:00:00.000,80
2021-07-29 00:00:00.000,89
2021-07-28 00:00:00.000,86
2021-07-27 00:00:00.000,99
2021-07-26 00:00:00.000,95
2021-07-25 00:00:00.000,84
2021-07-24 00:00:00.000,76
2021-07-23 00:00:00.000,84
2021-07-22 00:00:00.000,82
2021-07-21 00:00:00.000,71
2021-07-20 00:00:00.000,71
2021-07-19 00:00:00.000,81
2021-07-18 00:00:00.000,71
2021-07-17 00:00:00.000,65
2021-07-16 00:00:00.000,81
2021-07-15 00:00:00.000,79
2021-07-14 00:00:00.000,78
2021-07-13 00:00:00.000,81
2021-07-12 00:00:00.000,71
2021-04-26 00:00:00.000,82
2021-04-25 00:00:00.000,82
2021-04-24 00:00:00.000,70
2021-04-23 00:00:00.000,59
2021-04-22 00:00:00.000,66
2021-04-21 00:00:00.000,60
2021-04-20 00:00:00.000,57
2021-04-19 00:00:00.000,53
2021-04-18 00:00:00.000,59
2021-04-17 00:00:00.000,62
2021-04-16 00:00:00.000,62
2021-04-15 00:00:00.000,71
2021-04-14 00:00:00.000,82
2021-04-13 00:00:00.000,74
2021-04-12 00:00:00.000,98
2021-04-11 00:00:00.000,78
2021-04-10 00:00:00.000,95
2021-04-09 00:00:00.000,114
2021-04-08 00:00:00.000,101
2021-04-07 00:00:00.000,55
2021-04-06 00:00:00.000,99
2021-04-05 00:00:00.000,113
2021-04-04 00:00:00.000,121
2021-04-03 00:00:00.000,107
2021-04-02 00:00:00.000,118
2024-03-24 00:00:00.000,279
2024-03-23 00:00:00.000,309
2024-03-22 00:00:00.000,299
2024-03-21 00:00:00.000,293
2024-03-20 00:00:00.000,299
2024-03-19 00:00:00.000,292
2024-03-18 00:00:00.000,311
2024-03-17 00:00:00.000,283
2024-03-16 00:00:00.000,267
2024-03-15 00:00:00.000,277
2024-03-14 00:00:00.000,282
2024-03-13 00:00:00.000,307
2024-03-12 00:00:00.000,282
2024-03-11 00:00:00.000,282
2024-03-10 00:00:00.000,275
2024-03-09 00:00:00.000,289
2024-03-08 00:00:00.000,297
2024-03-07 00:00:00.000,299
2024-03-06 00:00:00.000,298
2024-03-05 00:00:00.000,307
2024-03-04 00:00:00.000,282
2024-03-03 00:00:00.000,277
2024-03-02 00:00:00.000,273
2024-03-01 00:00:00.000,286
2024-02-29 00:00:00.000,284
2023-09-29 00:00:00.000,252
2023-09-28 00:00:00.000,265
2023-09-27 00:00:00.000,277
2023-09-26 00:00:00.000,273
2023-09-25 00:00:00.000,262
2023-09-24 00:00:00.000,223
2023-09-23 00:00:00.000,220
2023-09-22 00:00:00.000,243
2023-09-21 00:00:00.000,262
2023-09-20 00:00:00.000,265
2023-09-19 00:00:00.000,263
2023-09-18 00:00:00.000,254
2023-09-17 00:00:00.000,216
2023-09-16 00:00:00.000,233
2023-09-15 00:00:00.000,253
2023-09-14 00:00:00.000,267
2023-09-13 00:00:00.000,256
2023-09-12 00:00:00.000,264
2023-09-11 00:00:00.000,260
2023-09-10 00:00:00.000,228
2023-09-09 00:00:00.000,223
2023-09-08 00:00:00.000,254
2023-09-07 00:00:00.000,250
2023-09-06 00:00:00.000,273
2023-09-05 00:00:00.000,272
2023-05-25 00:00:00.000,293
2023-05-24 00:00:00.000,306
2023-05-23 00:00:00.000,292
2023-05-22 00:00:00.000,301
2023-05-21 00:00:00.000,263
2023-05-20 00:00:00.000,263
2023-05-19 00:00:00.000,298
2023-05-18 00:00:00.000,305
2023-05-17 00:00:00.000,321
2023-05-16 00:00:00.000,309
2023-05-15 00:00:00.000,293
2023-05-14 00:00:00.000,265
2023-05-13 00:00:00.000,273
2023-05-12 00:00:00.000,303
2023-05-11 00:00:00.000,313
2023-05-10 00:00:00.000,318
2023-05-09 00:00:00.000,300
2023-05-08 00:00:00.000,311
2023-05-07 00:00:00.000,276
2023-05-06 00:00:00.000,311
2023-05-05 00:00:00.000,323
2023-05-04 00:00:00.000,327
2023-05-03 00:00:00.000,319
2023-05-02 00:00:00.000,304
2023-05-01 00:00:00.000,317
2022-10-10 00:00:00.000,407
2022-10-09 00:00:00.000,370
2022-10-08 00:00:00.000,394
2022-10-07 00:00:00.000,404
2022-10-06 00:00:00.000,404
2022-10-05 00:00:00.000,405
2022-10-04 00:00:00.000,419
2022-10-03 00:00:00.000,393
2022-10-02 00:00:00.000,389
2022-10-01 00:00:00.000,342
2022-09-30 00:00:00.000,404
2022-09-29 00:00:00.000,418
2022-09-28 00:00:00.000,415
2022-09-27 00:00:00.000,410
2022-09-26 00:00:00.000,426
2022-09-25 00:00:00.000,358
2022-09-24 00:00:00.000,378
2022-09-23 00:00:00.000,422
